"codigo";"nome_ascii";"nivelensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"qtd_aulas_lancadas";"situacaoturma";"convenio";"modalidadeparticipantes";"campusturma"
"DED0411";"TEORIAS PEDAGOGICAS E PARADIGMAS EDUCACIONAIS";"GRADUAÇÃO";"2016";"2";"50";"A4";"2016-07-25";"2016-12-17";"01";"3M1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0418";"ORGANIZACAO DO TRABALHO PEDAGOGICO E GESTAO ESCOLAR";"GRADUAÇÃO";"2016";"2";"50";"A4";"2016-07-25";"2016-12-17";"01";"6M12345  6T1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0420";"DIDATICA E ENSINO";"GRADUAÇÃO";"2016";"2";"50";"A4";"2016-07-25";"2016-12-17";"01";"4M12345  6T1";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Caicó"
"DED0420";"DIDATICA E ENSINO";"GRADUAÇÃO";"2016";"2";"50";"A2";"2016-07-25";"2016-12-17";"02";"4M12345  4T1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0421";"FUNCOES ADMINISTRATIVAS E POLITICAS EDUCACIONAIS";"GRADUAÇÃO";"2016";"2";"50";"A4";"2016-07-25";"2016-12-17";"01";"2M12345  2T1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DOD0201";"METODOLOGIA DA PESQUISA CIENTIFICA";"GRADUAÇÃO";"2016";"2";"40";"DOD";"2016-07-25";"2016-12-17";"01";"6M23";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DED0429";"LINGUA PORTUGUESA NO ENSINO FUNDAMENTAL";"GRADUAÇÃO";"2016";"2";"50";"A5";"2016-07-25";"2016-12-17";"01";"6M12345  4T1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0429";"LINGUA PORTUGUESA NO ENSINO FUNDAMENTAL";"GRADUAÇÃO";"2016";"2";"1";"A5";"2016-07-25";"2016-12-17";"IND";"";"";"f";"3";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"ENF5008";"PRATICAS EDUCATIVAS EM ENFERMAGEM";"GRADUAÇÃO";"2016";"2";"60";"SALA 11 - DENFER";"2016-07-25";"2016-12-17";"01";"3T2345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DED0439";"EDUCACAO E AVALIACAO";"GRADUAÇÃO";"2016";"2";"50";"A8";"2016-07-25";"2016-12-17";"01";"3M1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0440";"EDUCACAO A DISTANCIA";"GRADUAÇÃO";"2016";"2";"50";"A8";"2016-07-25";"2016-12-17";"01";"2M12345  2T1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"BIB0104";"REGISTRO DO CONHECIMENTO";"GRADUAÇÃO";"2016";"2";"40";"IG2";"2016-07-25";"2016-12-17";"01";"35T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEF1972";"TREINAMENTO DE FORCA EM CONDICOES CLINICAS ESPECIAIS";"LATO SENSU";"2016";"2";"80";"Auditório do DEF";"2016-07-30";"2016-07-31";"01";"17M2345  17T3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"PRO1401";"PLANEJAMENTO E GESTAO DOS PROCESSOS PRODUTIVOS";"GRADUAÇÃO";"2016";"2";"50";"4I4";"2016-07-25";"2016-12-17";"02";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PRO1401";"PLANEJAMENTO E GESTAO DOS PROCESSOS PRODUTIVOS";"GRADUAÇÃO";"2016";"2";"50";"4I6";"2016-07-25";"2016-12-17";"01";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CST1003";"UNIVERSIDADE, SABERES E CONHECIMENTO.";"GRADUAÇÃO";"2016";"2";"50";"BLOCO I - SALA 02";"2016-07-25";"2016-12-17";"01";"6M23";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz"
"CST1010";"INTERACOES MICROBIANAS, PARASITARIAS E IMUNOLOGICAS.";"GRADUAÇÃO";"2016";"2";"50";"BLOCO I-SALA 02 (2T234)/SALA 04 (35T456) e (4T234)";"2016-07-25";"2016-12-17";"01";"24T234 35T456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Santa Cruz"
"DIR1000";"ELEMENTOS DE DIREITO ADMINISTRATIVO E CONSTITUCIONAL";"GRADUAÇÃO";"2016";"2";"60";"A definir";"2016-07-25";"2016-12-17";"01";"6N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DEB0924";"PROJETO BIOMEDICO";"GRADUAÇÃO";"2016";"2";"40";"4A9";"2016-07-25";"2016-12-17";"01";"4N34 6N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7663";"DINAMICA DE GRUPO";"GRADUAÇÃO";"2016";"2";"45";"2B2";"2016-07-25";"2016-12-17";"01";"3T456 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ADM0542";"GESTAO DE PESSOAS II";"GRADUAÇÃO";"2016";"2";"55";"IE4";"2016-07-25";"2016-12-17";"02";"24M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ADM0542";"GESTAO DE PESSOAS II";"GRADUAÇÃO";"2016";"2";"55";"IC3";"2016-07-25";"2016-12-17";"01";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MOR0069";"EMBRIOLOGIA E HISTOLOGIA PARA O ENSINO DE CIENCIAS E BIOLOGIA";"GRADUAÇÃO";"2016";"2";"25";"Sala dos embriões";"2016-07-25";"2016-12-17";"01";"246M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MOR0069";"EMBRIOLOGIA E HISTOLOGIA PARA O ENSINO DE CIENCIAS E BIOLOGIA";"GRADUAÇÃO";"2016";"2";"35";"Sala dos embriões";"2016-07-25";"2016-12-17";"02";"246N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DBQ2017";"BIOESTATISTICA";"STRICTO SENSU";"2016";"2";"30";"Sala Carl Peter von Dietrich";"2016-11-07";"2016-11-30";"01";"24M12  5T12 6T123456  2N1234 4N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"DBQ2017";"BIOESTATISTICA";"STRICTO SENSU";"2016";"2";"5";"Sala Carl Peter von Dietrich";"2016-11-07";"2016-12-17";"02";"7M123456  24N34";"Turma 2";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"DBQ2210";"PROTEINAS TOXICAS";"STRICTO SENSU";"2016";"2";"15";"Sala Carl Peter von Dietrich";"2016-09-01";"2016-09-16";"01";"23456M23456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"DIT0017";"METODOS CROMATOGRAFICOS APLICADOS AO DESENVOLVIMENTO DE MEDICAMENTOS";"STRICTO SENSU";"2016";"2";"15";"Sala de Aula do PPgDITM";"2016-08-01";"2016-12-31";"01";"7T456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"MOR0042";"EMBRIOLOGIA II";"GRADUAÇÃO";"2016";"2";"30";"Sala dos embriões";"2016-07-25";"2016-12-17";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"HIS0014";"HISTORIA DA AMERICA II";"GRADUAÇÃO";"2016";"2";"60";"2A2";"2016-07-25";"2016-12-17";"01";"35M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"HIS0014";"HISTORIA DA AMERICA II";"GRADUAÇÃO";"2016";"2";"60";"2A2";"2016-07-25";"2016-12-17";"02";"35N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"MUS0202";"PRATICA DE CONJUNTO II";"GRADUAÇÃO";"2016";"2";"40";"24";"2016-07-25";"2016-12-17";"01";"3N1234";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"MUS0042";"PERCEPCAO MUSICAL II";"GRADUAÇÃO";"2016";"2";"40";"23";"2016-07-25";"2016-12-17";"01";"36M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"DED0401";"SEMINARIO DE EDUCACAO INCLUSIVA";"GRADUAÇÃO";"2016";"2";"50";"D4";"2016-07-25";"2016-12-17";"01";"2M1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Currais Novos"
"DED0401";"SEMINARIO DE EDUCACAO INCLUSIVA";"GRADUAÇÃO";"2016";"2";"50";"B3";"2016-07-25";"2016-12-17";"02";"5T1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Currais Novos"
"FAR0058";"ANALISE DE ALIMENTOS";"GRADUAÇÃO";"2016";"2";"30";"Faculdade de Farmácia";"2016-07-25";"2016-12-17";"01";"2N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEF1973";"TREINAMENTO DA FORCA NO ESPORTE (INDIVIDUAIS E COLETIVOS) E SUAS PARTICULARIDADES";"LATO SENSU";"2016";"2";"80";"Auditório do DEF";"2016-08-27";"2016-08-28";"01";"17M2345  17T3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"ART0230";"ILUMINACAO CENICA";"GRADUAÇÃO";"2016";"2";"40";"DEART - Sala 21";"2016-07-25";"2016-12-17";"01";"5N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEF0616";"PROGRAMAS DE RECREACAO E LAZER";"GRADUAÇÃO";"2016";"2";"50";"Sala de Aula 1 - Laboratorio de Ludicidade (2T34)";"2016-07-25";"2016-12-17";"01";"24T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEQ0516";"LABORATORIO DE OPERACOES UNITARIAS I";"GRADUAÇÃO";"2016";"2";"20";"Laboratório de Operações";"2016-07-25";"2016-12-17";"01";"4T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEQ0516";"LABORATORIO DE OPERACOES UNITARIAS I";"GRADUAÇÃO";"2016";"2";"20";"4A3";"2016-07-25";"2016-12-17";"02";"4T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DED0412";"PROJETO EDUCACIONAL II";"GRADUAÇÃO";"2016";"2";"50";"A4";"2016-07-25";"2016-12-17";"01";"2M1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Caicó"
"LAT0942";"LINGUISTICA APLICADA, TEORIAS LINGUISTICAS E O ENSINO DE INGLES COMO LINGUA ESTRANGEI";"LATO SENSU";"2016";"2";"55";"Setor 2 C5";"2016-08-06";"2016-09-10";"01";"7T2345";"";"f";"1";"2016-09-29 09:51:20.619";"f";"24";"CONSOLIDADA";"";"Presencial";""
"LAT0944";"TEORIAS DE APRENDIZAGEM DE INGLES COMO LINGUA E ESTRANGEIRA";"LATO SENSU";"2016";"2";"55";"Setor 2 C5";"2016-08-06";"2016-09-10";"01";"7M2345";"";"f";"1";"2016-09-28 15:15:11.997";"f";"24";"CONSOLIDADA";"";"Presencial";""
"DEQ0518";"LABORATORIO DE OPERACOES  UNITARIAS II";"GRADUAÇÃO";"2016";"2";"20";"4B4";"2016-07-25";"2016-12-17";"02";"2T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DEQ0518";"LABORATORIO DE OPERACOES  UNITARIAS II";"GRADUAÇÃO";"2016";"2";"20";"Laboratório de Operações";"2016-07-25";"2016-12-17";"01";"2T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PPG2296";"DIREITO DOS ESTRANGEIROS";"LATO SENSU";"2016";"2";"50";"Sala 2 do NPJ";"2016-08-23";"2016-09-02";"01";"356N234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"PSI7067";"IDADE ADULTA E ENVELHECIMENTO NO CONTEXTO SOCIO-COMUNITARIO E EDUCACIONAL";"GRADUAÇÃO";"2016";"2";"50";"2B2";"2016-07-25";"2016-12-17";"01";"2T456 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DFS0004";"BASES BIOLOGICAS DO COMPORTAMENTO";"GRADUAÇÃO";"2016";"2";"55";"Sala II - DFS - CB";"2016-07-25";"2016-12-17";"01";"246T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7021";"COMPORTAMENTALISMO";"GRADUAÇÃO";"2016";"2";"51";"2F1";"2016-07-25";"2016-12-17";"01";"3T456 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CSH8924";"LEITURA E PRODUCAO DE TEXTO";"GRADUAÇÃO";"2016";"2";"50";"CERES Currais Novos";"2016-07-25";"2016-12-17";"01";"3T34 5T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Currais Novos"
"DBG0012";"GENETICA HUMANA";"GRADUAÇÃO";"2016";"2";"60";"S1";"2016-07-25";"2016-12-17";"01";"24T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7024";"PSICANALISE";"GRADUAÇÃO";"2016";"2";"51";"2F1";"2016-07-25";"2016-12-17";"01";"6T234 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7025";"PSICOLOGIA HUMANISTA-EXISTENCIAL";"GRADUAÇÃO";"2016";"2";"51";"2F1";"2016-07-25";"2016-12-17";"01";"4T234 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7044";"OS LUGARES DA CLINICA PSICOLOGICA";"GRADUAÇÃO";"2016";"2";"50";"2B1";"2016-07-25";"2016-12-17";"01";"2T1234 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7045";"PSICOLOGIA, ESCOLA E SOCIEDADE";"GRADUAÇÃO";"2016";"2";"50";"2B1";"2016-07-25";"2016-12-17";"01";"2T56 3T45 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PSI7065";"IDADE ADULTA E ENVELHECIMENTO NO CONTEXTO DA CLINICA";"GRADUAÇÃO";"2016";"2";"50";"2B2";"2016-07-25";"2016-12-17";"01";"2T123 (25/07/2016 - 17/12/2016)";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PCS1029";"A CIDADE E O URBANO";"STRICTO SENSU";"2016";"2";"25";"Sala G5 do Setor II";"2016-08-15";"2016-12-16";"01";"4M3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"DCS0341";"SOCIOLOGIA DAS ORGANIZACOES";"GRADUAÇÃO";"2016";"2";"51";"VG2";"2016-07-25";"2016-12-17";"02";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DCS0341";"SOCIOLOGIA DAS ORGANIZACOES";"GRADUAÇÃO";"2016";"2";"46";"VG2";"2016-07-25";"2016-12-17";"01";"46M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DET0111";"ENGENHARIA DO FIO II";"GRADUAÇÃO";"2016";"2";"20";"4A8";"2016-07-25";"2016-12-17";"01";"35T34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0055";"ENERGIAS ALTERNATIVAS";"GRADUAÇÃO";"2016";"2";"50";"3M56 SALA 3F2/ 5M56 SALA 3E4";"2016-07-25";"2016-12-17";"01";"35M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PRO1289";"GESTAO ESTRATEGICA";"TÉCNICO";"2016";"2";"";"";"2016-10-01";"2016-10-20";"01";"";"";"t";"1";"";"f";"";"ABERTA";"";"Presencial";""
"ECO1010";"INTRODUCAO A PESQUISA EM ECONOMIA";"GRADUAÇÃO";"2016";"2";"61";"I H5";"2016-07-25";"2016-12-17";"05";"5M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ECO1010";"INTRODUCAO A PESQUISA EM ECONOMIA";"GRADUAÇÃO";"2016";"2";"59";"A definir";"2016-07-25";"2016-12-17";"01";"5M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"ECO1010";"INTRODUCAO A PESQUISA EM ECONOMIA";"GRADUAÇÃO";"2016";"2";"55";"A definir";"2016-07-25";"2016-12-17";"03";"5M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"ECO1010";"INTRODUCAO A PESQUISA EM ECONOMIA";"GRADUAÇÃO";"2016";"2";"57";"A DEFINIR";"2016-07-25";"2016-12-17";"01";"5M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"ECO1010";"INTRODUCAO A PESQUISA EM ECONOMIA";"GRADUAÇÃO";"2016";"2";"59";"A DEFINIR";"2016-07-25";"2016-12-17";"04";"5M12";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"PRO1301";"ECONOMIA PARA ENGENHARIA DE PRODUCAO";"GRADUAÇÃO";"2016";"2";"50";"4I5";"2016-07-25";"2016-12-17";"01";"24N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"CLI1009";"QUIMICA DA ATMOSFERA";"STRICTO SENSU";"2016";"2";"15";"3B1";"2016-08-08";"2016-12-16";"02";"4M3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CLI1009";"QUIMICA DA ATMOSFERA";"STRICTO SENSU";"2016";"2";"15";"A definir";"2016-06-14";"2016-12-16";"01";"4T1234";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"CLI2001";"CLIMA E PLANEJAMENTO URBANO";"STRICTO SENSU";"2016";"2";"15";"a definir";"2016-08-08";"2016-12-16";"01";"4M3456";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"CLI2009";"METEOROLOGIA BASICA";"STRICTO SENSU";"2016";"2";"15";"3B1";"2016-08-08";"2016-12-16";"01";"46T56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CLI2010";"METODOS ESTATISTICOS MULTIVARIADOS EM CLIMATOLOGIA";"STRICTO SENSU";"2016";"2";"15";"3H4";"2016-08-08";"2016-12-16";"01";"6M3456";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"PGEL031";"TOPICOS AVANCADOS EM LINGUISTICA APLICADA I";"STRICTO SENSU";"2016";"2";"20";"Setor 2 Bloco E Sala 2";"2016-08-09";"2016-12-16";"01";"5T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CLI2012";"METODOS MATEMATICOS I";"STRICTO SENSU";"2016";"2";"15";"3B1";"2016-08-08";"2016-12-16";"01";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"CLI3001";"TOPICOS ESPECIAIS EM MODELAGEM AMBIENTAL";"STRICTO SENSU";"2016";"2";"15";"3F3";"2016-08-08";"2016-12-16";"02";"35M34";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"CLI3001";"TOPICOS ESPECIAIS EM MODELAGEM AMBIENTAL";"STRICTO SENSU";"2016";"2";"15";"A definir";"2016-06-14";"2016-12-16";"01";"35M34";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";""
"LET0438";"LEITURA E PRODUCAO DE TEXTO DA ORALIDADE";"GRADUAÇÃO";"2016";"2";"25";"2D1";"2016-07-25";"2016-12-17";"01";"2N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0418";"LEITURA E PRODUCAO DE TEXTO";"GRADUAÇÃO";"2016";"2";"60";"2-2H7/4-2H4";"2016-07-25";"2016-12-17";"01";"2N34 4N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0420";"FONETICA E FONOLOGIA DA LINGUA PORTUGUESA";"GRADUAÇÃO";"2016";"2";"50";"2D2";"2016-07-25";"2016-12-17";"01";"24N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0445";"LINGUA LATINA I";"GRADUAÇÃO";"2016";"2";"59";"2I16";"2016-07-25";"2016-12-17";"01";"2N12 5N1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0475";"LEITURA E PRODUCAO DE TEXTOS I";"GRADUAÇÃO";"2016";"2";"55";"5I303";"2016-07-25";"2016-12-17";"02";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0475";"LEITURA E PRODUCAO DE TEXTOS I";"GRADUAÇÃO";"2016";"2";"60";"5I303";"2016-07-25";"2016-12-17";"01";"24T12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0419";"LEITURA E PRODUCAO DE TEXTO ARGUMENTATIVO";"GRADUAÇÃO";"2016";"2";"50";"2B1";"2016-07-25";"2016-12-17";"01";"2M3456 4M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0419";"LEITURA E PRODUCAO DE TEXTO ARGUMENTATIVO";"GRADUAÇÃO";"2016";"2";"50";"2I11";"2016-07-25";"2016-12-17";"02";"2M3456 6M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"QUI0610";"QUIMIOMETRIA";"GRADUAÇÃO";"2016";"2";"1";"Sala do Professor";"2016-07-25";"2016-12-17";"IND";"";"";"f";"3";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0053";"LINGUISTICA ROMANICA";"GRADUAÇÃO";"2016";"2";"50";"2I12";"2016-07-25";"2016-12-17";"02";"24M12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0053";"LINGUISTICA ROMANICA";"GRADUAÇÃO";"2016";"2";"50";"2B2";"2016-07-25";"2016-12-17";"04";"24M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"LET0053";"LINGUISTICA ROMANICA";"GRADUAÇÃO";"2016";"2";"50";"a definir";"2016-07-25";"2016-12-17";"03";"24M34";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"LET0053";"LINGUISTICA ROMANICA";"GRADUAÇÃO";"2016";"2";"50";"A definir";"2016-07-25";"2016-12-17";"01";"24M56";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"Campus Central"
"LET0428";"PESQUISA EM ESTUDOS LINGUISTICOS I";"GRADUAÇÃO";"2016";"2";"50";"2B3";"2016-07-25";"2016-12-17";"01";"6M3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DGE0230";"GEOQUIMICA PARA AMBIENTES EXOGENOS";"GRADUAÇÃO";"2016";"2";"3";"Sala do Professor";"2016-07-25";"2016-12-17";"IND";"";"";"f";"3";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"PGEL032";"TOPICOS AVANCADOS EM LINGUISTICA APLICADA II";"STRICTO SENSU";"2016";"2";"20";"Setor 2 Bloco I Sala 15";"2016-08-09";"2016-12-16";"01";"5T234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"23";"Faculdade de Farmácia";"2016-07-25";"2016-12-17";"01A";"35M34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"23";"Faculdade de Farmácia";"2016-07-25";"2016-12-17";"01B";"3M34 5M56";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"16";"Faculdade de Farmácia";"2016-07-25";"2016-12-17";"02B";"3N12 5N34";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"";"";"2016-07-25";"2016-12-17";"02";"";"";"f";"1";"";"t";"";"ABERTA";"";"Presencial";"Campus Central"
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"";"";"2016-07-25";"2016-12-17";"01";"";"";"f";"1";"";"t";"";"ABERTA";"";"Presencial";"Campus Central"
"FAR0006";"BROMATOLOGIA";"GRADUAÇÃO";"2016";"2";"17";"Faculdade de Farmácia";"2016-07-25";"2016-12-17";"02A";"35N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"DDM1006";"ESTAGIO DE DOCENCIA II";"STRICTO SENSU";"2016";"2";"1";"Thiago Farias";"2016-08-08";"2016-12-16";"01";"7M1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"DDM1006";"ESTAGIO DE DOCENCIA II";"STRICTO SENSU";"2016";"2";"1";"Gabriella";"2016-08-08";"2016-12-16";"02";"7M1";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"MUT0019";"SONORIZACAO II";"TÉCNICO";"2016";"2";"6";"ESTÚDIO";"2016-07-25";"2016-12-10";"01";"5T1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"EUR0103";"CONCEPCOES DE ESTADO E POLITICAS PUBLICAS";"STRICTO SENSU";"2016";"2";"20";"Setor 2, bloco I, sala7.";"2016-08-01";"2016-12-10";"01";"5M345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"EUR0201";"DEMOCRACIA, PODER LOCAL E PARTICIPACAO";"STRICTO SENSU";"2016";"2";"20";"Setor 2, bloco H, sala7.";"2016-08-01";"2016-12-10";"01";"5T123";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"EUR0208";"SOCIOECONOMIA DO MEIO AMBIENTE E POLITICA AMBIENTAL";"STRICTO SENSU";"2016";"2";"20";"Setor 2, bloco H, sala7.";"2016-08-01";"2016-12-10";"01";"6T345";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
"ECO2459";"ECONOMETRI II";"GRADUAÇÃO";"2016";"2";"40";"I D5";"2016-07-25";"2016-12-17";"01";"46N12";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ART0201";"JOGO E CENA II";"GRADUAÇÃO";"2016";"2";"20";"DEART - Sala B";"2016-07-25";"2016-12-17";"01";"2M3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"ART0201";"JOGO E CENA II";"GRADUAÇÃO";"2016";"2";"20";"DEART - Sala B";"2016-07-25";"2016-12-17";"02";"4M3456";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";"Campus Central"
"GEOPROF0002";"A GEOGRAFIA NO ESPACO ESCOLAR";"STRICTO SENSU";"2016";"2";"10";"Sala de Estudos-Prédio PPG/CERES";"2016-09-05";"2016-12-22";"02";"5T1234";"";"f";"1";"";"f";"";"ABERTA";"";"Presencial";""
